	Cluster name	Sample name	Sample link	Population name	Population link	Color
4000	SC_GMFUL5306400	HGDP00104	https://www.internationalgenome.org/data-portal/sample/HGDP00104	Hazara	https://www.internationalgenome.org/data-portal/population/HazaraHGDP	[97, 60, 194]
4001	SC_GMFUL5306400	HGDP00105	https://www.internationalgenome.org/data-portal/sample/HGDP00105	Hazara	https://www.internationalgenome.org/data-portal/population/HazaraHGDP	[97, 60, 194]
4002	SC_GMFUL5306400	HGDP00106	https://www.internationalgenome.org/data-portal/sample/HGDP00106	Hazara	https://www.internationalgenome.org/data-portal/population/HazaraHGDP	[97, 60, 194]
4003	SC_GMFUL5306400	HGDP00109	https://www.internationalgenome.org/data-portal/sample/HGDP00109	Hazara	https://www.internationalgenome.org/data-portal/population/HazaraHGDP	[97, 60, 194]
4004	SC_GMFUL5306400	HGDP00118	https://www.internationalgenome.org/data-portal/sample/HGDP00118	Hazara	https://www.internationalgenome.org/data-portal/population/HazaraHGDP	[97, 60, 194]
4005	SC_GMFUL5306400	HGDP00119	https://www.internationalgenome.org/data-portal/sample/HGDP00119	Hazara	https://www.internationalgenome.org/data-portal/population/HazaraHGDP	[97, 60, 194]
4006	SC_GMFUL5306400	HGDP00120	https://www.internationalgenome.org/data-portal/sample/HGDP00120	Hazara	https://www.internationalgenome.org/data-portal/population/HazaraHGDP	[97, 60, 194]
4007	SC_GMFUL5306400	HGDP00127	https://www.internationalgenome.org/data-portal/sample/HGDP00127	Hazara	https://www.internationalgenome.org/data-portal/population/HazaraHGDP	[97, 60, 194]
4008	SC_GMFUL5306400	HGDP00130	https://www.internationalgenome.org/data-portal/sample/HGDP00130	Makrani	https://www.internationalgenome.org/data-portal/population/MakraniHGDP	[97, 60, 194]
4009	SC_GMFUL5306400	HGDP00135	https://www.internationalgenome.org/data-portal/sample/HGDP00135	Makrani	https://www.internationalgenome.org/data-portal/population/MakraniHGDP	[97, 60, 194]
4010	SC_GMFUL5306400	HGDP00136	https://www.internationalgenome.org/data-portal/sample/HGDP00136	Makrani	https://www.internationalgenome.org/data-portal/population/MakraniHGDP	[97, 60, 194]
4011	SC_GMFUL5306400	HGDP00165	https://www.internationalgenome.org/data-portal/sample/HGDP00165	Sindhi	https://www.internationalgenome.org/data-portal/population/SindhiHGDP	[97, 60, 194]
4012	SC_GMFUL5306400	HGDP00167	https://www.internationalgenome.org/data-portal/sample/HGDP00167	Sindhi	https://www.internationalgenome.org/data-portal/population/SindhiHGDP	[97, 60, 194]
4013	SC_GMFUL5306400	HGDP00169	https://www.internationalgenome.org/data-portal/sample/HGDP00169	Sindhi	https://www.internationalgenome.org/data-portal/population/SindhiHGDP	[97, 60, 194]
4014	SC_GMFUL5306400	HGDP00173	https://www.internationalgenome.org/data-portal/sample/HGDP00173	Sindhi	https://www.internationalgenome.org/data-portal/population/SindhiHGDP	[97, 60, 194]
4015	SC_GMFUL5306400	HGDP00175	https://www.internationalgenome.org/data-portal/sample/HGDP00175	Sindhi	https://www.internationalgenome.org/data-portal/population/SindhiHGDP	[97, 60, 194]
4016	SC_GMFUL5306400	HGDP00177	https://www.internationalgenome.org/data-portal/sample/HGDP00177	Sindhi	https://www.internationalgenome.org/data-portal/population/SindhiHGDP	[97, 60, 194]
4017	SC_GMFUL5306400	HGDP00185	https://www.internationalgenome.org/data-portal/sample/HGDP00185	Sindhi	https://www.internationalgenome.org/data-portal/population/SindhiHGDP	[97, 60, 194]
4018	SC_GMFUL5306400	HGDP00189	https://www.internationalgenome.org/data-portal/sample/HGDP00189	Sindhi	https://www.internationalgenome.org/data-portal/population/SindhiHGDP	[97, 60, 194]
4019	SC_GMFUL5306400	HGDP00213	https://www.internationalgenome.org/data-portal/sample/HGDP00213	Pathan	https://www.internationalgenome.org/data-portal/population/PathanHGDP	[97, 60, 194]
4020	SC_GMFUL5306400	HGDP00214	https://www.internationalgenome.org/data-portal/sample/HGDP00214	Pathan	https://www.internationalgenome.org/data-portal/population/PathanHGDP	[97, 60, 194]
4021	SC_GMFUL5306400	HGDP00234	https://www.internationalgenome.org/data-portal/sample/HGDP00234	Pathan	https://www.internationalgenome.org/data-portal/population/PathanHGDP	[97, 60, 194]
4022	SC_GMFUL5306400	HGDP00258	https://www.internationalgenome.org/data-portal/sample/HGDP00258	Pathan	https://www.internationalgenome.org/data-portal/population/PathanHGDP	[97, 60, 194]
4023	SC_GMFUL5306400	HGDP00277	https://www.internationalgenome.org/data-portal/sample/HGDP00277	Kalash	https://www.internationalgenome.org/data-portal/population/KalashHGDP	[97, 60, 194]
4024	SC_GMFUL5306400	HGDP00279	https://www.internationalgenome.org/data-portal/sample/HGDP00279	Kalash	https://www.internationalgenome.org/data-portal/population/KalashHGDP	[97, 60, 194]
4025	SC_GMFUL5306400	HGDP00288	https://www.internationalgenome.org/data-portal/sample/HGDP00288	Kalash	https://www.internationalgenome.org/data-portal/population/KalashHGDP	[97, 60, 194]
4026	SC_GMFUL5306400	HGDP00309	https://www.internationalgenome.org/data-portal/sample/HGDP00309	Kalash	https://www.internationalgenome.org/data-portal/population/KalashHGDP	[97, 60, 194]
4027	SC_GMFUL5306400	HGDP00319	https://www.internationalgenome.org/data-portal/sample/HGDP00319	Kalash	https://www.internationalgenome.org/data-portal/population/KalashHGDP	[97, 60, 194]
4028	SC_GMFUL5306400	HGDP00321	https://www.internationalgenome.org/data-portal/sample/HGDP00321	Kalash	https://www.internationalgenome.org/data-portal/population/KalashHGDP	[97, 60, 194]
4029	SC_GMFUL5306400	HGDP00330	https://www.internationalgenome.org/data-portal/sample/HGDP00330	Kalash	https://www.internationalgenome.org/data-portal/population/KalashHGDP	[97, 60, 194]
4030	SC_GMFUL5306400	HGDP00333	https://www.internationalgenome.org/data-portal/sample/HGDP00333	Kalash	https://www.internationalgenome.org/data-portal/population/KalashHGDP	[97, 60, 194]
4031	SC_GMFUL5306400	HGDP00346	https://www.internationalgenome.org/data-portal/sample/HGDP00346	Burusho	https://www.internationalgenome.org/data-portal/population/BurushoHGDP	[97, 60, 194]
4032	SC_GMFUL5306400	HGDP00351	https://www.internationalgenome.org/data-portal/sample/HGDP00351	Burusho	https://www.internationalgenome.org/data-portal/population/BurushoHGDP	[97, 60, 194]
4033	SC_GMFUL5306400	HGDP00359	https://www.internationalgenome.org/data-portal/sample/HGDP00359	Burusho	https://www.internationalgenome.org/data-portal/population/BurushoHGDP	[97, 60, 194]
4034	SC_GMFUL5306400	HGDP00364	https://www.internationalgenome.org/data-portal/sample/HGDP00364	Burusho	https://www.internationalgenome.org/data-portal/population/BurushoHGDP	[97, 60, 194]
4035	SC_GMFUL5306400	HGDP00372	https://www.internationalgenome.org/data-portal/sample/HGDP00372	Burusho	https://www.internationalgenome.org/data-portal/population/BurushoHGDP	[97, 60, 194]
4036	SC_GMFUL5306400	HGDP00382	https://www.internationalgenome.org/data-portal/sample/HGDP00382	Burusho	https://www.internationalgenome.org/data-portal/population/BurushoHGDP	[97, 60, 194]
4037	SC_GMFUL5306400	HGDP00452	https://www.internationalgenome.org/data-portal/sample/HGDP00452	Biaka	https://www.internationalgenome.org/data-portal/population/BiakaHGDP	[97, 60, 194]
4038	SC_GMFUL5306400	HGDP00453	https://www.internationalgenome.org/data-portal/sample/HGDP00453	Biaka	https://www.internationalgenome.org/data-portal/population/BiakaHGDP	[97, 60, 194]
4039	SC_GMFUL5306400	HGDP00465	https://www.internationalgenome.org/data-portal/sample/HGDP00465	Biaka	https://www.internationalgenome.org/data-portal/population/BiakaHGDP	[97, 60, 194]
4040	SC_GMFUL5306400	HGDP00466	https://www.internationalgenome.org/data-portal/sample/HGDP00466	Biaka	https://www.internationalgenome.org/data-portal/population/BiakaHGDP	[97, 60, 194]
4041	SC_GMFUL5306400	HGDP00468	https://www.internationalgenome.org/data-portal/sample/HGDP00468	Mbuti	https://www.internationalgenome.org/data-portal/population/MbutiHGDP	[97, 60, 194]
4042	SC_GMFUL5306400	HGDP00470	https://www.internationalgenome.org/data-portal/sample/HGDP00470	Biaka	https://www.internationalgenome.org/data-portal/population/BiakaHGDP	[97, 60, 194]
4043	SC_GMFUL5306400	HGDP00473	https://www.internationalgenome.org/data-portal/sample/HGDP00473	Biaka	https://www.internationalgenome.org/data-portal/population/BiakaHGDP	[97, 60, 194]
4044	SC_GMFUL5306400	HGDP00475	https://www.internationalgenome.org/data-portal/sample/HGDP00475	Biaka	https://www.internationalgenome.org/data-portal/population/BiakaHGDP	[97, 60, 194]
4045	SC_GMFUL5306400	HGDP00490	https://www.internationalgenome.org/data-portal/sample/HGDP00490	Bougainville	https://www.internationalgenome.org/data-portal/population/BougainvilleHGDP	[97, 60, 194]
4046	SC_GMFUL5306400	HGDP00512	https://www.internationalgenome.org/data-portal/sample/HGDP00512	French	https://www.internationalgenome.org/data-portal/population/FrenchHGDP	[97, 60, 194]
4047	SC_GMFUL5306400	HGDP00519	https://www.internationalgenome.org/data-portal/sample/HGDP00519	French	https://www.internationalgenome.org/data-portal/population/FrenchHGDP	[97, 60, 194]
4048	SC_GMFUL5306400	HGDP00540	https://www.internationalgenome.org/data-portal/sample/HGDP00540	Papuan,Papuan Sepik	https://www.internationalgenome.org/data-portal/population/PapuanSGDP,PapuanSepikHGDP	[97, 60, 194]
4049	SC_GMFUL5306400	HGDP00541	https://www.internationalgenome.org/data-portal/sample/HGDP00541	Papuan,Papuan Sepik	https://www.internationalgenome.org/data-portal/population/PapuanSGDP,PapuanSepikHGDP	[97, 60, 194]
4050	SC_GMFUL5306400	HGDP00543	https://www.internationalgenome.org/data-portal/sample/HGDP00543	Papuan,Papuan Sepik	https://www.internationalgenome.org/data-portal/population/PapuanSGDP,PapuanSepikHGDP	[97, 60, 194]
4051	SC_GMFUL5306400	HGDP00545	https://www.internationalgenome.org/data-portal/sample/HGDP00545	Papuan,Papuan Sepik	https://www.internationalgenome.org/data-portal/population/PapuanSGDP,PapuanSepikHGDP	[97, 60, 194]
4052	SC_GMFUL5306400	HGDP00547	https://www.internationalgenome.org/data-portal/sample/HGDP00547	Papuan,Papuan Sepik	https://www.internationalgenome.org/data-portal/population/PapuanSGDP,PapuanSepikHGDP	[97, 60, 194]
4053	SC_GMFUL5306400	HGDP00555	https://www.internationalgenome.org/data-portal/sample/HGDP00555	Papuan,Papuan Highlands	https://www.internationalgenome.org/data-portal/population/PapuanSGDP,PapuanHighlandsHGDP	[97, 60, 194]
4054	SC_GMFUL5306400	HGDP00562	https://www.internationalgenome.org/data-portal/sample/HGDP00562	Druze	https://www.internationalgenome.org/data-portal/population/DruzeHGDP	[97, 60, 194]
4055	SC_GMFUL5306400	HGDP00576	https://www.internationalgenome.org/data-portal/sample/HGDP00576	Druze	https://www.internationalgenome.org/data-portal/population/DruzeHGDP	[97, 60, 194]
4056	SC_GMFUL5306400	HGDP00608	https://www.internationalgenome.org/data-portal/sample/HGDP00608	Bedouin	https://www.internationalgenome.org/data-portal/population/BedouinHGDP	[97, 60, 194]
4057	SC_GMFUL5306400	HGDP00639	https://www.internationalgenome.org/data-portal/sample/HGDP00639	Bedouin	https://www.internationalgenome.org/data-portal/population/BedouinHGDP	[97, 60, 194]
4058	SC_GMFUL5306400	HGDP00642	https://www.internationalgenome.org/data-portal/sample/HGDP00642	Bedouin	https://www.internationalgenome.org/data-portal/population/BedouinHGDP	[97, 60, 194]
4059	SC_GMFUL5306400	HGDP00644	https://www.internationalgenome.org/data-portal/sample/HGDP00644	Bedouin	https://www.internationalgenome.org/data-portal/population/BedouinHGDP	[97, 60, 194]
4060	SC_GMFUL5306400	HGDP00645	https://www.internationalgenome.org/data-portal/sample/HGDP00645	Bedouin	https://www.internationalgenome.org/data-portal/population/BedouinHGDP	[97, 60, 194]
4061	SC_GMFUL5306400	HGDP00648	https://www.internationalgenome.org/data-portal/sample/HGDP00648	Bedouin	https://www.internationalgenome.org/data-portal/population/BedouinHGDP	[97, 60, 194]
4062	SC_GMFUL5306400	HGDP00668	https://www.internationalgenome.org/data-portal/sample/HGDP00668	Sardinian	https://www.internationalgenome.org/data-portal/population/SardinianHGDP	[97, 60, 194]
4063	SC_GMFUL5306400	HGDP00703	https://www.internationalgenome.org/data-portal/sample/HGDP00703	Colombian	https://www.internationalgenome.org/data-portal/population/ColombianHGDP	[97, 60, 194]
4064	SC_GMFUL5306400	HGDP00715	https://www.internationalgenome.org/data-portal/sample/HGDP00715	Cambodian	https://www.internationalgenome.org/data-portal/population/CambodianHGDP	[97, 60, 194]
4065	SC_GMFUL5306400	HGDP00723	https://www.internationalgenome.org/data-portal/sample/HGDP00723	Palestinian	https://www.internationalgenome.org/data-portal/population/PalestinianHGDP	[97, 60, 194]
4066	SC_GMFUL5306400	HGDP00724	https://www.internationalgenome.org/data-portal/sample/HGDP00724	Palestinian	https://www.internationalgenome.org/data-portal/population/PalestinianHGDP	[97, 60, 194]
4067	SC_GMFUL5306400	HGDP00726	https://www.internationalgenome.org/data-portal/sample/HGDP00726	Palestinian	https://www.internationalgenome.org/data-portal/population/PalestinianHGDP	[97, 60, 194]
4068	SC_GMFUL5306400	HGDP00727	https://www.internationalgenome.org/data-portal/sample/HGDP00727	Palestinian	https://www.internationalgenome.org/data-portal/population/PalestinianHGDP	[97, 60, 194]
4069	SC_GMFUL5306400	HGDP00731	https://www.internationalgenome.org/data-portal/sample/HGDP00731	Palestinian	https://www.internationalgenome.org/data-portal/population/PalestinianHGDP	[97, 60, 194]
4070	SC_GMFUL5306400	HGDP00747	https://www.internationalgenome.org/data-portal/sample/HGDP00747	Japanese	https://www.internationalgenome.org/data-portal/population/JapaneseHGDP	[97, 60, 194]
4071	SC_GMFUL5306400	HGDP00750	https://www.internationalgenome.org/data-portal/sample/HGDP00750	Japanese	https://www.internationalgenome.org/data-portal/population/JapaneseHGDP	[97, 60, 194]
4072	SC_GMFUL5306400	HGDP00751	https://www.internationalgenome.org/data-portal/sample/HGDP00751	Japanese	https://www.internationalgenome.org/data-portal/population/JapaneseHGDP	[97, 60, 194]
4073	SC_GMFUL5306400	HGDP00758	https://www.internationalgenome.org/data-portal/sample/HGDP00758	Japanese	https://www.internationalgenome.org/data-portal/population/JapaneseHGDP	[97, 60, 194]
4074	SC_GMFUL5306400	HGDP00764	https://www.internationalgenome.org/data-portal/sample/HGDP00764	Japanese	https://www.internationalgenome.org/data-portal/population/JapaneseHGDP	[97, 60, 194]
4075	SC_GMFUL5306400	HGDP00766	https://www.internationalgenome.org/data-portal/sample/HGDP00766	Japanese	https://www.internationalgenome.org/data-portal/population/JapaneseHGDP	[97, 60, 194]
4076	SC_GMFUL5306400	HGDP00767	https://www.internationalgenome.org/data-portal/sample/HGDP00767	Japanese	https://www.internationalgenome.org/data-portal/population/JapaneseHGDP	[97, 60, 194]
4077	SC_GMFUL5306400	HGDP00791	https://www.internationalgenome.org/data-portal/sample/HGDP00791	Japanese	https://www.internationalgenome.org/data-portal/population/JapaneseHGDP	[97, 60, 194]
4078	SC_GMFUL5306400	HGDP00803	https://www.internationalgenome.org/data-portal/sample/HGDP00803	Orcadian	https://www.internationalgenome.org/data-portal/population/OrcadianHGDP	[97, 60, 194]
4079	SC_GMFUL5306400	HGDP00823	https://www.internationalgenome.org/data-portal/sample/HGDP00823	Bougainville	https://www.internationalgenome.org/data-portal/population/BougainvilleHGDP	[97, 60, 194]
4080	SC_GMFUL5306400	HGDP00856	https://www.internationalgenome.org/data-portal/sample/HGDP00856	Maya	https://www.internationalgenome.org/data-portal/population/MayaHGDP	[97, 60, 194]
4081	SC_GMFUL5306400	HGDP00882	https://www.internationalgenome.org/data-portal/sample/HGDP00882	Russian	https://www.internationalgenome.org/data-portal/population/RussianHGDP	[97, 60, 194]
4082	SC_GMFUL5306400	HGDP00904	https://www.internationalgenome.org/data-portal/sample/HGDP00904	Mandenka	https://www.internationalgenome.org/data-portal/population/MandenkaHGDP	[97, 60, 194]
4083	SC_GMFUL5306400	HGDP00905	https://www.internationalgenome.org/data-portal/sample/HGDP00905	Mandenka	https://www.internationalgenome.org/data-portal/population/MandenkaHGDP	[97, 60, 194]
4084	SC_GMFUL5306400	HGDP00907	https://www.internationalgenome.org/data-portal/sample/HGDP00907	Mandenka	https://www.internationalgenome.org/data-portal/population/MandenkaHGDP	[97, 60, 194]
4085	SC_GMFUL5306400	HGDP00908	https://www.internationalgenome.org/data-portal/sample/HGDP00908	Mandenka	https://www.internationalgenome.org/data-portal/population/MandenkaHGDP	[97, 60, 194]
4086	SC_GMFUL5306400	HGDP00911	https://www.internationalgenome.org/data-portal/sample/HGDP00911	Mandenka	https://www.internationalgenome.org/data-portal/population/MandenkaHGDP	[97, 60, 194]
4087	SC_GMFUL5306400	HGDP00913	https://www.internationalgenome.org/data-portal/sample/HGDP00913	Mandenka	https://www.internationalgenome.org/data-portal/population/MandenkaHGDP	[97, 60, 194]
4088	SC_GMFUL5306400	HGDP00919	https://www.internationalgenome.org/data-portal/sample/HGDP00919	Mandenka	https://www.internationalgenome.org/data-portal/population/MandenkaHGDP	[97, 60, 194]
4089	SC_GMFUL5306400	HGDP00929	https://www.internationalgenome.org/data-portal/sample/HGDP00929	Yoruba	https://www.internationalgenome.org/data-portal/population/YorubaHGDP	[97, 60, 194]
4090	SC_GMFUL5306400	HGDP00937	https://www.internationalgenome.org/data-portal/sample/HGDP00937	Yoruba	https://www.internationalgenome.org/data-portal/population/YorubaHGDP	[97, 60, 194]
4091	SC_GMFUL5306400	HGDP00942	https://www.internationalgenome.org/data-portal/sample/HGDP00942	Yoruba	https://www.internationalgenome.org/data-portal/population/YorubaHGDP	[97, 60, 194]
4092	SC_GMFUL5306400	HGDP00943	https://www.internationalgenome.org/data-portal/sample/HGDP00943	Yoruba	https://www.internationalgenome.org/data-portal/population/YorubaHGDP	[97, 60, 194]
4093	SC_GMFUL5306400	HGDP00948	https://www.internationalgenome.org/data-portal/sample/HGDP00948	Yakut	https://www.internationalgenome.org/data-portal/population/YakutHGDP	[97, 60, 194]
4094	SC_GMFUL5306400	HGDP00949	https://www.internationalgenome.org/data-portal/sample/HGDP00949	Yakut	https://www.internationalgenome.org/data-portal/population/YakutHGDP	[97, 60, 194]
4095	SC_GMFUL5306400	HGDP00950	https://www.internationalgenome.org/data-portal/sample/HGDP00950	Yakut	https://www.internationalgenome.org/data-portal/population/YakutHGDP	[97, 60, 194]
4096	SC_GMFUL5306400	HGDP00952	https://www.internationalgenome.org/data-portal/sample/HGDP00952	Yakut	https://www.internationalgenome.org/data-portal/population/YakutHGDP	[97, 60, 194]
4097	SC_GMFUL5306400	HGDP00953	https://www.internationalgenome.org/data-portal/sample/HGDP00953	Yakut	https://www.internationalgenome.org/data-portal/population/YakutHGDP	[97, 60, 194]
4098	SC_GMFUL5306400	HGDP00960	https://www.internationalgenome.org/data-portal/sample/HGDP00960	Yakut	https://www.internationalgenome.org/data-portal/population/YakutHGDP	[97, 60, 194]
4099	SC_GMFUL5306400	HGDP00961	https://www.internationalgenome.org/data-portal/sample/HGDP00961	Yakut	https://www.internationalgenome.org/data-portal/population/YakutHGDP	[97, 60, 194]
4100	SC_GMFUL5306400	HGDP00964	https://www.internationalgenome.org/data-portal/sample/HGDP00964	Yakut	https://www.internationalgenome.org/data-portal/population/YakutHGDP	[97, 60, 194]
4101	SC_GMFUL5306400	HGDP00965	https://www.internationalgenome.org/data-portal/sample/HGDP00965	Yakut	https://www.internationalgenome.org/data-portal/population/YakutHGDP	[97, 60, 194]
4102	SC_GMFUL5306400	HGDP00968	https://www.internationalgenome.org/data-portal/sample/HGDP00968	Yakut	https://www.internationalgenome.org/data-portal/population/YakutHGDP	[97, 60, 194]
4103	SC_GMFUL5306400	HGDP00969	https://www.internationalgenome.org/data-portal/sample/HGDP00969	Yakut	https://www.internationalgenome.org/data-portal/population/YakutHGDP	[97, 60, 194]
4104	SC_GMFUL5306400	HGDP00981	https://www.internationalgenome.org/data-portal/sample/HGDP00981	Biaka	https://www.internationalgenome.org/data-portal/population/BiakaHGDP	[97, 60, 194]
4105	SC_GMFUL5306400	HGDP00985	https://www.internationalgenome.org/data-portal/sample/HGDP00985	Biaka	https://www.internationalgenome.org/data-portal/population/BiakaHGDP	[97, 60, 194]
4106	SC_GMFUL5306400	HGDP00986	https://www.internationalgenome.org/data-portal/sample/HGDP00986	Biaka	https://www.internationalgenome.org/data-portal/population/BiakaHGDP	[97, 60, 194]
4107	SC_GMFUL5306400	HGDP00993	https://www.internationalgenome.org/data-portal/sample/HGDP00993	Bantu South Africa	https://www.internationalgenome.org/data-portal/population/BantuSouthAfricaHGDP	[97, 60, 194]
4108	SC_GMFUL5306400	HGDP00994	https://www.internationalgenome.org/data-portal/sample/HGDP00994	Bantu South Africa	https://www.internationalgenome.org/data-portal/population/BantuSouthAfricaHGDP	[97, 60, 194]
4109	SC_GMFUL5306400	HGDP01031	https://www.internationalgenome.org/data-portal/sample/HGDP01031	Bantu South Africa	https://www.internationalgenome.org/data-portal/population/BantuSouthAfricaHGDP	[97, 60, 194]
4110	SC_GMFUL5306400	HGDP01043	https://www.internationalgenome.org/data-portal/sample/HGDP01043	Pima	https://www.internationalgenome.org/data-portal/population/PimaHGDP	[97, 60, 194]
4111	SC_GMFUL5306400	HGDP01087	https://www.internationalgenome.org/data-portal/sample/HGDP01087	Biaka	https://www.internationalgenome.org/data-portal/population/BiakaHGDP	[97, 60, 194]
4112	SC_GMFUL5306400	HGDP01090	https://www.internationalgenome.org/data-portal/sample/HGDP01090	Biaka	https://www.internationalgenome.org/data-portal/population/BiakaHGDP	[97, 60, 194]
4113	SC_GMFUL5306400	HGDP01096	https://www.internationalgenome.org/data-portal/sample/HGDP01096	Tujia	https://www.internationalgenome.org/data-portal/population/TujiaHGDP	[97, 60, 194]
4114	SC_GMFUL5306400	HGDP01097	https://www.internationalgenome.org/data-portal/sample/HGDP01097	Tujia	https://www.internationalgenome.org/data-portal/population/TujiaHGDP	[97, 60, 194]
4115	SC_GMFUL5306400	HGDP01152	https://www.internationalgenome.org/data-portal/sample/HGDP01152	Bergamo Italian	https://www.internationalgenome.org/data-portal/population/BergamoItalianHGDP	[97, 60, 194]
4116	SC_GMFUL5306400	HGDP01161	https://www.internationalgenome.org/data-portal/sample/HGDP01161	Tuscan	https://www.internationalgenome.org/data-portal/population/TuscanHGDP	[97, 60, 194]
4117	SC_GMFUL5306400	HGDP01180	https://www.internationalgenome.org/data-portal/sample/HGDP01180	Yi	https://www.internationalgenome.org/data-portal/population/YiHGDP	[97, 60, 194]
4118	SC_GMFUL5306400	HGDP01181	https://www.internationalgenome.org/data-portal/sample/HGDP01181	Yi	https://www.internationalgenome.org/data-portal/population/YiHGDP	[97, 60, 194]
4119	SC_GMFUL5306400	HGDP01184	https://www.internationalgenome.org/data-portal/sample/HGDP01184	Yi	https://www.internationalgenome.org/data-portal/population/YiHGDP	[97, 60, 194]
4120	SC_GMFUL5306400	HGDP01186	https://www.internationalgenome.org/data-portal/sample/HGDP01186	Yi	https://www.internationalgenome.org/data-portal/population/YiHGDP	[97, 60, 194]
4121	SC_GMFUL5306400	HGDP01187	https://www.internationalgenome.org/data-portal/sample/HGDP01187	Yi	https://www.internationalgenome.org/data-portal/population/YiHGDP	[97, 60, 194]
4122	SC_GMFUL5306400	HGDP01189	https://www.internationalgenome.org/data-portal/sample/HGDP01189	Miao	https://www.internationalgenome.org/data-portal/population/MiaoHGDP	[97, 60, 194]
4123	SC_GMFUL5306400	HGDP01192	https://www.internationalgenome.org/data-portal/sample/HGDP01192	Miao	https://www.internationalgenome.org/data-portal/population/MiaoHGDP	[97, 60, 194]
4124	SC_GMFUL5306400	HGDP01200	https://www.internationalgenome.org/data-portal/sample/HGDP01200	Mandenka	https://www.internationalgenome.org/data-portal/population/MandenkaHGDP	[97, 60, 194]
4125	SC_GMFUL5306400	HGDP01202	https://www.internationalgenome.org/data-portal/sample/HGDP01202	Mandenka	https://www.internationalgenome.org/data-portal/population/MandenkaHGDP	[97, 60, 194]
4126	SC_GMFUL5306400	HGDP01205	https://www.internationalgenome.org/data-portal/sample/HGDP01205	Oroqen	https://www.internationalgenome.org/data-portal/population/OroqenHGDP	[97, 60, 194]
4127	SC_GMFUL5306400	HGDP01207	https://www.internationalgenome.org/data-portal/sample/HGDP01207	Oroqen	https://www.internationalgenome.org/data-portal/population/OroqenHGDP	[97, 60, 194]
4128	SC_GMFUL5306400	HGDP01213	https://www.internationalgenome.org/data-portal/sample/HGDP01213	Daur	https://www.internationalgenome.org/data-portal/population/DaurHGDP	[97, 60, 194]
4129	SC_GMFUL5306400	HGDP01218	https://www.internationalgenome.org/data-portal/sample/HGDP01218	Daur	https://www.internationalgenome.org/data-portal/population/DaurHGDP	[97, 60, 194]
4130	SC_GMFUL5306400	HGDP01221	https://www.internationalgenome.org/data-portal/sample/HGDP01221	Daur	https://www.internationalgenome.org/data-portal/population/DaurHGDP	[97, 60, 194]
4131	SC_GMFUL5306400	HGDP01224	https://www.internationalgenome.org/data-portal/sample/HGDP01224	Mongolian	https://www.internationalgenome.org/data-portal/population/MongolianHGDP	[97, 60, 194]
4132	SC_GMFUL5306400	HGDP01225	https://www.internationalgenome.org/data-portal/sample/HGDP01225	Mongolian	https://www.internationalgenome.org/data-portal/population/MongolianHGDP	[97, 60, 194]
4133	SC_GMFUL5306400	HGDP01226	https://www.internationalgenome.org/data-portal/sample/HGDP01226	Mongolian	https://www.internationalgenome.org/data-portal/population/MongolianHGDP	[97, 60, 194]
4134	SC_GMFUL5306400	HGDP01239	https://www.internationalgenome.org/data-portal/sample/HGDP01239	Hezhen	https://www.internationalgenome.org/data-portal/population/HezhenHGDP	[97, 60, 194]
4135	SC_GMFUL5306400	HGDP01243	https://www.internationalgenome.org/data-portal/sample/HGDP01243	Xibo	https://www.internationalgenome.org/data-portal/population/XiboHGDP	[97, 60, 194]
4136	SC_GMFUL5306400	HGDP01244	https://www.internationalgenome.org/data-portal/sample/HGDP01244	Xibo	https://www.internationalgenome.org/data-portal/population/XiboHGDP	[97, 60, 194]
4137	SC_GMFUL5306400	HGDP01245	https://www.internationalgenome.org/data-portal/sample/HGDP01245	Xibo	https://www.internationalgenome.org/data-portal/population/XiboHGDP	[97, 60, 194]
4138	SC_GMFUL5306400	HGDP01256	https://www.internationalgenome.org/data-portal/sample/HGDP01256	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
4139	SC_GMFUL5306400	HGDP01257	https://www.internationalgenome.org/data-portal/sample/HGDP01257	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
4140	SC_GMFUL5306400	HGDP01258	https://www.internationalgenome.org/data-portal/sample/HGDP01258	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
4141	SC_GMFUL5306400	HGDP01260	https://www.internationalgenome.org/data-portal/sample/HGDP01260	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
4142	SC_GMFUL5306400	HGDP01268	https://www.internationalgenome.org/data-portal/sample/HGDP01268	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
4143	SC_GMFUL5306400	HGDP01269	https://www.internationalgenome.org/data-portal/sample/HGDP01269	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
4144	SC_GMFUL5306400	HGDP01283	https://www.internationalgenome.org/data-portal/sample/HGDP01283	Mandenka	https://www.internationalgenome.org/data-portal/population/MandenkaHGDP	[97, 60, 194]
4145	SC_GMFUL5306400	HGDP01298	https://www.internationalgenome.org/data-portal/sample/HGDP01298	Uygur	https://www.internationalgenome.org/data-portal/population/UygurHGDP	[97, 60, 194]
